	true_y	pred_y
3215	1,0	True
3216	0,0	True
3217	0,0	False
3218	0,0	True
3219	1,0	True
3220	0,0	False
3221	1,0	True
3222	0,0	False
3223	1,0	True
3224	1,0	False
3225	1,0	True
3226	1,0	True
3227	1,0	True
3228	1,0	True
3229	1,0	True
3230	1,0	True
3231	0,0	False
3232	1,0	True
3233	1,0	False
3234	0,0	False
3235	1,0	True
3236	1,0	True
3237	0,0	True
3238	0,0	False
3239	0,0	False
3240	1,0	True
3241	0,0	True
3242	1,0	True
3243	1,0	True
3244	0,0	True
3245	1,0	False
3246	0,0	True
3247	1,0	True
3248	0,0	False
3249	1,0	True
3250	1,0	False
3251	1,0	True
3252	1,0	True
3253	0,0	False
3254	1,0	True
3255	1,0	True
3256	0,0	False
3257	1,0	True
3258	1,0	True
3259	0,0	False
3260	1,0	True
3261	1,0	False
3262	0,0	False
3263	0,0	True
3264	0,0	True
3265	0,0	False
3266	1,0	True
3267	0,0	False
3268	0,0	False
3269	0,0	True
3270	1,0	False
3271	1,0	True
3272	1,0	False
3273	0,0	True
3274	0,0	True
3275	1,0	True
3276	0,0	True
3277	1,0	True
3278	1,0	True
3279	1,0	True
3280	1,0	True
3281	1,0	True
3282	1,0	True
3283	1,0	True
3284	1,0	True
3285	1,0	True
3286	1,0	True
3287	0,0	False
3288	1,0	True
3289	0,0	False
3290	0,0	False
3291	0,0	False
3292	1,0	True
3293	1,0	True
3294	1,0	True
3295	0,0	False
3296	0,0	False
3297	0,0	False
3298	0,0	True
3299	0,0	False
3300	1,0	False
3301	1,0	False
3302	0,0	True
3303	1,0	False
3304	0,0	True
3305	1,0	False
3306	1,0	False
3307	1,0	False
3308	1,0	True
3309	1,0	True
3310	1,0	False
3311	1,0	True
3312	0,0	True
3313	1,0	False
3314	1,0	True
3315	1,0	True
3316	0,0	True
3317	0,0	True
3318	0,0	True
3319	1,0	False
3320	0,0	True
3321	1,0	False
3322	0,0	True
3323	1,0	True
3324	1,0	True
3325	1,0	True
3326	1,0	False
3327	1,0	False
3328	1,0	False
3329	1,0	False
3330	1,0	False
3331	0,0	True
3332	1,0	True
3333	1,0	True
3334	0,0	True
3335	1,0	True
3336	1,0	True
3337	0,0	False
3338	0,0	True
3339	0,0	True
3340	1,0	True
3341	0,0	True
3342	1,0	True
3343	1,0	False
3344	0,0	True
3345	1,0	True
3346	0,0	True
3347	1,0	False
3348	0,0	True
3349	1,0	True
3350	1,0	True
3351	1,0	True
3352	1,0	False
3353	0,0	True
3354	1,0	False
3355	1,0	False
3356	0,0	True
3357	1,0	True
3358	1,0	False
3359	0,0	True
3360	1,0	True
3361	1,0	True
3362	0,0	True
3363	0,0	True
3364	0,0	False
3365	0,0	True
3366	1,0	False
3367	0,0	True
3368	0,0	True
3369	0,0	False
3370	1,0	True
3371	1,0	True
3372	1,0	False
3373	0,0	True
3374	0,0	True
3375	1,0	False
3376	0,0	True
3377	1,0	True
3378	1,0	False
3379	1,0	False
3380	1,0	True
3381	1,0	False
3382	1,0	False
3383	1,0	True
3384	1,0	True
3385	1,0	True
3386	1,0	False
3387	0,0	True
3388	1,0	False
3389	0,0	True
3390	0,0	True
3391	0,0	True
3392	1,0	True
3393	1,0	False
3394	1,0	True
3395	0,0	True
3396	0,0	True
3397	0,0	True
3398	0,0	True
3399	0,0	True
3400	1,0	True
3401	1,0	True
3402	0,0	True
3403	1,0	True
3404	0,0	True
3405	1,0	False
3406	1,0	True
3407	1,0	True
3408	1,0	True
3409	1,0	True
3410	1,0	True
3411	1,0	True
3412	0,0	True
3413	1,0	True
3414	1,0	True
3415	1,0	True
3416	0,0	True
3417	0,0	True
3418	0,0	True
3419	1,0	False
3420	0,0	True
3421	1,0	False
3422	0,0	True
3423	1,0	True
3424	1,0	True
3425	1,0	True
3426	1,0	True
3427	1,0	True
3428	1,0	True
3429	1,0	False
3430	1,0	True
3431	0,0	True
3432	1,0	True
3433	1,0	True
3434	0,0	True
3435	1,0	True
3436	1,0	True
3437	0,0	True
3438	0,0	True
3439	0,0	True
3440	1,0	True
3441	0,0	False
3442	1,0	True
3443	1,0	False
3444	0,0	True
3445	1,0	True
3446	0,0	False
3447	1,0	True
3448	0,0	True
3449	1,0	True
3450	1,0	False
3451	1,0	True
3452	1,0	False
3453	0,0	True
3454	1,0	True
3455	1,0	False
3456	0,0	True
3457	1,0	False
3458	1,0	True
3459	0,0	True
3460	1,0	True
3461	1,0	True
3462	0,0	True
3463	0,0	True
3464	0,0	False
3465	0,0	True
3466	1,0	False
3467	0,0	True
3468	0,0	True
3469	0,0	True
3470	1,0	True
3471	1,0	True
3472	1,0	True
3473	0,0	False
3474	0,0	False
3475	1,0	False
3476	0,0	True
3477	1,0	True
3478	1,0	False
3479	1,0	False
3480	1,0	False
3481	1,0	False
3482	1,0	False
3483	1,0	True
3484	1,0	True
3485	1,0	True
3486	1,0	False
3487	0,0	True
3488	1,0	True
3489	0,0	True
3490	0,0	True
3491	0,0	True
3492	1,0	True
3493	1,0	False
3494	1,0	False
3495	0,0	True
3496	0,0	True
3497	0,0	False
3498	0,0	False
3499	0,0	False
3500	1,0	False
3501	1,0	True
3502	0,0	False
3503	1,0	True
3504	0,0	True
3505	1,0	True
3506	1,0	True
3507	1,0	True
3508	1,0	True
3509	1,0	False
3510	1,0	True
3511	1,0	True
3512	0,0	True
3513	1,0	False
3514	1,0	True
3515	1,0	True
3516	0,0	True
3517	0,0	False
3518	0,0	True
3519	1,0	True
3520	0,0	False
3521	1,0	True
3522	0,0	True
3523	1,0	False
3524	1,0	False
3525	1,0	True
3526	1,0	True
3527	1,0	True
3528	1,0	True
3529	1,0	True
3530	1,0	True
3531	0,0	False
3532	1,0	True
3533	1,0	False
3534	0,0	False
3535	1,0	True
3536	1,0	True
3537	0,0	False
3538	0,0	False
3539	0,0	False
3540	1,0	False
3541	0,0	True
3542	1,0	True
3543	1,0	True
3544	0,0	True
3545	1,0	True
3546	0,0	True
3547	1,0	True
3548	0,0	True
3549	1,0	True
3550	1,0	False
3551	1,0	False
3552	1,0	True
3553	0,0	False
3554	1,0	False
3555	1,0	False
3556	0,0	False
3557	1,0	True
3558	1,0	True
3559	0,0	True
3560	1,0	True
3561	1,0	False
3562	0,0	True
3563	0,0	True
3564	0,0	True
3565	0,0	False
3566	1,0	True
3567	0,0	False
3568	0,0	True
3569	0,0	True
3570	1,0	False
3571	1,0	True
3572	1,0	False
3573	0,0	True
3574	0,0	True
3575	1,0	True
3576	0,0	True
3577	1,0	True
3578	1,0	True
3579	1,0	True
3580	1,0	True
3581	1,0	True
3582	1,0	True
3583	1,0	True
3584	1,0	True
3585	1,0	True
3586	1,0	True
3587	0,0	True
3588	1,0	False
3589	0,0	False
3590	0,0	False
3591	0,0	True
3592	1,0	True
3593	1,0	True
3594	1,0	True
3595	0,0	True
3596	0,0	False
3597	0,0	False
3598	0,0	True
3599	0,0	False
3600	1,0	True
3601	1,0	True
3602	0,0	False
3603	1,0	True
3604	0,0	False
3605	1,0	True
3606	1,0	True
3607	1,0	False
3608	1,0	True
3609	1,0	True
3610	1,0	True
3611	1,0	False
3612	0,0	True
3613	1,0	True
3614	1,0	True
3615	1,0	True
3616	0,0	True
3617	0,0	True
3618	0,0	True
3619	1,0	True
3620	0,0	True
3621	1,0	True
3622	0,0	False
3623	1,0	True
3624	1,0	False
3625	1,0	True
3626	1,0	False
3627	1,0	True
3628	1,0	True
3629	1,0	True
3630	1,0	True
3631	0,0	True
3632	1,0	False
3633	1,0	True
3634	0,0	False
3635	1,0	True
3636	1,0	True
3637	0,0	True
3638	0,0	False
3639	0,0	True
3640	1,0	True
3641	0,0	True
3642	1,0	True
3643	1,0	True
3644	0,0	False
3645	1,0	True
3646	0,0	True
3647	1,0	True
3648	0,0	False
3649	1,0	True
3650	1,0	True
3651	1,0	True
3652	1,0	True
3653	0,0	False
3654	1,0	True
3655	1,0	True
3656	0,0	False
3657	1,0	True
3658	1,0	True
3659	0,0	True
3660	1,0	True
3661	1,0	False
3662	0,0	False
3663	0,0	False
3664	0,0	True
3665	0,0	True
3666	1,0	True
3667	0,0	False
3668	0,0	True
3669	0,0	True
3670	1,0	True
3671	1,0	True
3672	1,0	True
3673	0,0	True
3674	0,0	True
3675	1,0	True
3676	0,0	True
3677	1,0	True
3678	1,0	True
3679	1,0	True
3680	1,0	True
3681	1,0	True
3682	1,0	True
3683	1,0	True
3684	1,0	True
3685	1,0	True
3686	1,0	True
3687	0,0	False
3688	1,0	True
3689	0,0	True
3690	0,0	False
3691	0,0	False
3692	1,0	True
3693	1,0	True
3694	1,0	True
3695	0,0	True
3696	0,0	False
3697	0,0	True
3698	0,0	True
3699	0,0	True
3700	1,0	True
3701	1,0	True
3702	0,0	True
3703	1,0	True
3704	0,0	True
3705	1,0	True
3706	1,0	False
3707	1,0	True
3708	1,0	False
3709	1,0	False
3710	1,0	True
3711	1,0	False
3712	0,0	True
3713	1,0	False
3714	1,0	True
3715	1,0	False
3716	0,0	True
3717	0,0	True
3718	0,0	True
3719	1,0	True
3720	0,0	True
3721	1,0	True
3722	0,0	True
3723	1,0	True
3724	1,0	False
3725	1,0	True
3726	1,0	True
3727	1,0	False
3728	1,0	False
3729	1,0	True
3730	1,0	True
3731	0,0	True
3732	1,0	True
3733	1,0	True
3734	0,0	True
3735	1,0	True
3736	1,0	True
3737	0,0	True
3738	0,0	False
3739	0,0	True
3740	1,0	True
3741	0,0	True
3742	1,0	True
3743	1,0	True
3744	0,0	True
3745	1,0	False
3746	0,0	True
3747	1,0	True
3748	0,0	False
3749	1,0	False
3750	1,0	True
3751	1,0	False
3752	1,0	True
3753	0,0	True
3754	1,0	True
3755	1,0	True
3756	0,0	False
3757	1,0	True
3758	1,0	True
3759	0,0	True
3760	1,0	False
3761	1,0	False
3762	0,0	True
3763	0,0	True
3764	0,0	True
3765	0,0	True
3766	1,0	True
3767	0,0	False
3768	0,0	True
3769	0,0	True
3770	1,0	False
3771	1,0	True
3772	1,0	False
3773	0,0	True
3774	0,0	True
3775	1,0	True
3776	0,0	True
3777	1,0	True
3778	1,0	True
3779	1,0	True
3780	1,0	True
3781	1,0	True
3782	1,0	True
3783	1,0	False
3784	1,0	True
3785	1,0	True
3786	1,0	True
3787	0,0	False
3788	1,0	False
3789	0,0	True
3790	0,0	True
3791	0,0	True
3792	1,0	True
3793	1,0	True
3794	1,0	True
3795	0,0	True
3796	0,0	False
3797	0,0	True
3798	0,0	True
3799	0,0	True
3800	1,0	True
3801	1,0	True
3802	0,0	True
3803	1,0	False
3804	0,0	True
3805	1,0	True
3806	1,0	True
3807	1,0	True
3808	1,0	False
3809	1,0	False
3810	1,0	True
3811	1,0	True
3812	0,0	True
3813	1,0	True
3814	1,0	True
3815	1,0	False
3816	0,0	False
3817	0,0	True
3818	0,0	False
3819	1,0	True
3820	0,0	True
3821	1,0	True
3822	0,0	False
3823	1,0	True
3824	1,0	False
3825	1,0	False
3826	1,0	True
3827	1,0	False
3828	1,0	True
3829	1,0	True
3830	1,0	True
3831	0,0	True
3832	1,0	False
3833	1,0	True
3834	0,0	True
3835	1,0	False
3836	1,0	True
3837	0,0	True
3838	0,0	True
3839	0,0	True
3840	1,0	True
3841	0,0	True
3842	1,0	False
3843	1,0	True
3844	0,0	True
3845	1,0	False
3846	0,0	True
3847	1,0	True
3848	0,0	False
3849	1,0	False
3850	1,0	True
3851	1,0	False
3852	1,0	True
3853	0,0	False
3854	1,0	True
3855	1,0	True
3856	0,0	True
3857	1,0	True
3858	1,0	False
3859	0,0	False
3860	1,0	False
3861	1,0	True
3862	0,0	False
3863	0,0	False
3864	0,0	True
3865	0,0	True
3866	1,0	True
3867	0,0	False
3868	0,0	False
3869	0,0	True
3870	1,0	False
3871	1,0	True
3872	1,0	True
3873	0,0	True
3874	0,0	True
3875	1,0	True
3876	0,0	True
3877	1,0	True
3878	1,0	True
3879	1,0	True
3880	1,0	True
3881	1,0	True
3882	1,0	True
3883	1,0	False
3884	1,0	False
3885	1,0	True
3886	1,0	True
3887	0,0	False
3888	1,0	True
3889	0,0	True
3890	0,0	True
3891	0,0	True
3892	1,0	True
3893	1,0	True
3894	1,0	True
3895	0,0	True
3896	0,0	True
3897	0,0	True
3898	0,0	True
3899	0,0	True
3900	1,0	False
3901	1,0	True
3902	0,0	False
3903	1,0	True
3904	0,0	True
3905	1,0	True
3906	1,0	True
3907	1,0	True
3908	1,0	True
3909	1,0	True
3910	1,0	True
3911	1,0	False
3912	0,0	True
3913	1,0	True
3914	1,0	True
3915	1,0	True
3916	0,0	True
3917	0,0	False
3918	0,0	True
3919	1,0	True
3920	0,0	False
3921	1,0	True
3922	0,0	True
3923	1,0	False
3924	1,0	False
3925	1,0	True
3926	1,0	True
3927	1,0	True
3928	1,0	True
3929	1,0	True
3930	1,0	True
3931	0,0	False
3932	1,0	True
3933	1,0	False
3934	0,0	False
3935	1,0	True
3936	1,0	True
3937	0,0	True
3938	0,0	False
3939	0,0	False
3940	1,0	False
3941	0,0	True
3942	1,0	True
3943	1,0	True
3944	0,0	True
3945	1,0	True
3946	0,0	True
3947	1,0	True
3948	0,0	True
3949	1,0	True
3950	1,0	False
3951	1,0	True
3952	1,0	True
3953	0,0	False
3954	1,0	True
3955	1,0	False
3956	0,0	False
3957	1,0	False
3958	1,0	True
3959	0,0	True
3960	1,0	True
3961	1,0	False
3962	0,0	True
3963	0,0	True
3964	0,0	True
3965	0,0	False
3966	1,0	True
3967	0,0	False
3968	0,0	True
3969	0,0	True
3970	1,0	False
3971	1,0	True
3972	1,0	False
3973	0,0	True
3974	0,0	True
3975	1,0	True
3976	0,0	False
3977	1,0	True
3978	1,0	True
3979	1,0	True
3980	1,0	True
3981	1,0	True
3982	1,0	True
3983	1,0	True
3984	1,0	True
3985	1,0	True
3986	1,0	True
3987	0,0	True
3988	1,0	True
3989	0,0	False
3990	0,0	False
3991	0,0	True
3992	1,0	True
3993	1,0	True
3994	1,0	True
3995	0,0	False
3996	0,0	True
3997	0,0	False
3998	0,0	True
3999	0,0	False
4000	1,0	False
4001	1,0	False
4002	0,0	True
4003	1,0	False
4004	0,0	True
4005	1,0	False
4006	1,0	True
4007	1,0	False
4008	1,0	True
4009	1,0	True
4010	1,0	True
4011	1,0	False
4012	0,0	True
4013	1,0	True
4014	1,0	False
4015	1,0	True
4016	0,0	True
4017	0,0	True
4018	0,0	True
4019	1,0	True
4020	0,0	True
4021	1,0	True
4022	0,0	True
4023	1,0	True
4024	1,0	True
4025	1,0	False
4026	1,0	False
4027	1,0	False
4028	1,0	False
4029	1,0	True
4030	1,0	False
4031	0,0	False
4032	1,0	False
4033	1,0	True
4034	0,0	True
4035	1,0	True
4036	1,0	True
4037	0,0	True
4038	0,0	True
4039	0,0	True
4040	1,0	True
4041	0,0	True
4042	1,0	True
4043	1,0	True
4044	0,0	True
4045	1,0	True
4046	0,0	True
4047	1,0	False
4048	0,0	True
4049	1,0	True
4050	1,0	False
4051	1,0	True
4052	1,0	False
4053	0,0	True
4054	1,0	True
4055	1,0	True
4056	0,0	True
4057	1,0	False
4058	1,0	False
4059	0,0	True
4060	1,0	True
4061	1,0	False
4062	0,0	True
4063	0,0	True
4064	0,0	False
4065	0,0	True
4066	1,0	False
4067	0,0	True
4068	0,0	True
4069	0,0	True
4070	1,0	True
4071	1,0	False
4072	1,0	True
4073	0,0	True
4074	0,0	True
4075	1,0	False
4076	0,0	True
4077	1,0	True
4078	1,0	True
4079	1,0	False
4080	1,0	False
4081	1,0	False
4082	1,0	True
4083	1,0	True
4084	1,0	False
4085	1,0	False
4086	1,0	False
4087	0,0	True
4088	1,0	True
4089	0,0	True
4090	0,0	True
4091	0,0	True
4092	1,0	True
4093	1,0	False
4094	1,0	True
4095	0,0	True
4096	0,0	True
4097	0,0	True
4098	0,0	False
4099	0,0	True
4100	1,0	False
4101	1,0	True
4102	0,0	True
4103	1,0	True
4104	0,0	False
4105	1,0	True
4106	1,0	True
4107	1,0	False
4108	1,0	True
4109	1,0	False
4110	1,0	True
4111	1,0	False
4112	0,0	True
4113	1,0	False
4114	1,0	False
4115	1,0	True
4116	0,0	False
4117	0,0	True
4118	0,0	True
4119	1,0	True
4120	0,0	True
4121	1,0	True
4122	0,0	False
4123	1,0	True
4124	1,0	False
4125	1,0	False
4126	1,0	False
4127	1,0	True
4128	1,0	True
4129	1,0	True
4130	1,0	True
4131	0,0	False
4132	1,0	False
4133	1,0	True
4134	0,0	False
4135	1,0	True
4136	1,0	True
4137	0,0	True
4138	0,0	True
4139	0,0	True
4140	1,0	True
4141	0,0	True
4142	1,0	True
4143	1,0	True
4144	0,0	True
4145	1,0	False
4146	0,0	True
4147	1,0	True
4148	0,0	False
4149	1,0	False
4150	1,0	True
4151	1,0	True
4152	1,0	True
4153	0,0	False
4154	1,0	True
4155	1,0	True
4156	0,0	False
4157	1,0	False
4158	1,0	True
4159	0,0	False
4160	1,0	True
4161	1,0	False
4162	0,0	False
4163	0,0	True
4164	0,0	True
4165	0,0	True
4166	1,0	True
4167	0,0	False
4168	0,0	False
4169	0,0	True
4170	1,0	False
4171	1,0	True
4172	1,0	True
4173	0,0	True
4174	0,0	True
4175	1,0	True
4176	0,0	True
4177	1,0	True
4178	1,0	True
4179	1,0	True
4180	1,0	True
4181	1,0	True
4182	1,0	True
4183	1,0	False
4184	1,0	False
4185	1,0	False
4186	1,0	True
4187	0,0	False
4188	1,0	True
4189	0,0	False
4190	0,0	False
4191	0,0	False
4192	1,0	True
4193	1,0	True
4194	1,0	True
4195	0,0	False
4196	0,0	False
4197	0,0	True
4198	0,0	True
4199	0,0	True
4200	1,0	True
4201	1,0	True
4202	0,0	True
4203	1,0	True
4204	0,0	True
4205	1,0	True
4206	1,0	True
4207	1,0	True
4208	1,0	True
4209	1,0	True
4210	1,0	True
4211	1,0	True
4212	0,0	True
4213	1,0	True
4214	1,0	True
4215	1,0	True
4216	0,0	True
4217	0,0	True
4218	0,0	True
4219	1,0	True
4220	0,0	False
4221	1,0	True
4222	0,0	True
4223	1,0	True
4224	1,0	True
4225	1,0	True
4226	1,0	True
4227	1,0	True
4228	1,0	True
4229	1,0	True
4230	1,0	True
4231	0,0	False
4232	1,0	True
4233	1,0	True
4234	0,0	True
4235	1,0	True
4236	1,0	True
4237	0,0	True
4238	0,0	True
4239	0,0	True
4240	1,0	True
4241	0,0	True
4242	1,0	True
4243	1,0	True
4244	0,0	True
4245	1,0	True
4246	0,0	True
4247	1,0	True
4248	0,0	True
4249	1,0	True
4250	1,0	True
4251	1,0	True
4252	1,0	True
4253	0,0	True
4254	1,0	True
4255	1,0	True
4256	0,0	True
4257	1,0	True
4258	1,0	True
4259	0,0	True
4260	1,0	True
4261	1,0	True
4262	0,0	True
4263	0,0	True
4264	0,0	True
4265	0,0	False
4266	1,0	True
4267	0,0	True
4268	0,0	True
4269	0,0	True
4270	1,0	True
4271	1,0	True
4272	1,0	True
4273	0,0	True
4274	0,0	True
4275	1,0	True
4276	0,0	False
4277	1,0	True
4278	1,0	True
4279	1,0	True
4280	1,0	True
4281	1,0	True
4282	1,0	True
4283	1,0	True
4284	1,0	True
4285	1,0	True
4286	1,0	True
4287	0,0	True
4288	1,0	True
4289	0,0	True
4290	0,0	True
4291	0,0	True
4292	1,0	True
4293	1,0	True
4294	1,0	True
4295	0,0	True
4296	0,0	True
4297	0,0	False
4298	0,0	True
4299	0,0	True
4300	1,0	True
4301	1,0	True
4302	0,0	False
4303	1,0	True
4304	0,0	True
4305	1,0	True
4306	1,0	True
4307	1,0	True
4308	1,0	True
4309	1,0	True
4310	1,0	True
4311	1,0	True
4312	0,0	True
4313	1,0	True
4314	1,0	True
4315	1,0	True
4316	0,0	True
4317	0,0	False
4318	0,0	True
4319	1,0	False
4320	0,0	True
4321	1,0	True
4322	0,0	True
4323	1,0	True
4324	1,0	True
4325	1,0	True
4326	1,0	False
4327	1,0	True
4328	1,0	True
4329	1,0	False
4330	1,0	True
4331	0,0	False
4332	1,0	True
4333	1,0	True
4334	0,0	True
4335	1,0	True
4336	1,0	True
4337	0,0	False
4338	0,0	False
4339	0,0	True
4340	1,0	True
4341	0,0	True
4342	1,0	True
4343	1,0	False
4344	0,0	True
4345	1,0	True
4346	0,0	True
4347	1,0	True
4348	0,0	True
4349	1,0	True
4350	1,0	False
4351	1,0	True
4352	1,0	True
4353	0,0	True
4354	1,0	False
4355	1,0	False
4356	0,0	True
4357	1,0	False
4358	1,0	True
4359	0,0	True
4360	1,0	True
4361	1,0	True
4362	0,0	True
4363	0,0	True
4364	0,0	False
4365	0,0	False
4366	1,0	True
4367	0,0	True
4368	0,0	True
4369	0,0	False
4370	1,0	True
4371	1,0	True
4372	1,0	True
4373	0,0	True
4374	0,0	False
4375	1,0	True
4376	0,0	True
4377	1,0	True
4378	1,0	True
4379	1,0	True
4380	1,0	True
4381	1,0	True
4382	1,0	False
4383	1,0	True
4384	1,0	True
4385	1,0	True
4386	1,0	True
4387	0,0	True
4388	1,0	True
4389	0,0	True
4390	0,0	True
4391	0,0	True
4392	1,0	True
4393	1,0	True
4394	1,0	True
4395	0,0	True
4396	0,0	True
4397	0,0	False
4398	0,0	True
4399	0,0	False
4400	1,0	True
4401	1,0	True
4402	0,0	False
4403	1,0	True
4404	0,0	False
4405	1,0	True
4406	1,0	True
4407	1,0	True
4408	1,0	True
4409	1,0	True
4410	1,0	True
4411	1,0	False
4412	0,0	False
4413	1,0	True
4414	1,0	False
4415	1,0	True
4416	0,0	True
4417	0,0	False
4418	0,0	False
4419	1,0	True
4420	0,0	False
4421	1,0	True
4422	0,0	False
4423	1,0	True
4424	1,0	False
4425	1,0	True
4426	1,0	True
4427	1,0	True
4428	1,0	True
4429	1,0	True
4430	1,0	True
4431	0,0	False
4432	1,0	True
4433	1,0	True
4434	0,0	False
4435	1,0	True
4436	1,0	True
4437	0,0	True
4438	0,0	False
4439	0,0	False
4440	1,0	True
4441	0,0	True
4442	1,0	True
4443	1,0	True
4444	0,0	True
4445	1,0	True
4446	0,0	True
4447	1,0	True
4448	0,0	False
4449	1,0	True
4450	1,0	False
4451	1,0	True
4452	1,0	True
4453	0,0	False
4454	1,0	True
4455	1,0	True
4456	0,0	False
4457	1,0	False
4458	1,0	True
4459	0,0	False
4460	1,0	True
4461	1,0	False
4462	0,0	False
4463	0,0	False
4464	0,0	True
4465	0,0	False
4466	1,0	True
4467	0,0	False
4468	0,0	False
4469	0,0	True
4470	1,0	True
4471	1,0	True
4472	1,0	True
4473	0,0	True
4474	0,0	False
4475	1,0	True
4476	0,0	False
4477	1,0	True
4478	1,0	True
4479	1,0	True
4480	1,0	True
4481	1,0	True
4482	1,0	True
4483	1,0	True
4484	1,0	True
4485	1,0	True
4486	1,0	True
4487	0,0	False
4488	1,0	True
4489	0,0	False
4490	0,0	False
4491	0,0	False
4492	1,0	True
4493	1,0	True
4494	1,0	True
4495	0,0	False
4496	0,0	False
4497	0,0	False
4498	0,0	True
4499	0,0	False
4500	1,0	False
4501	1,0	True
4502	0,0	False
4503	1,0	True
4504	0,0	False
4505	1,0	True
4506	1,0	True
4507	1,0	False
4508	1,0	True
4509	1,0	True
4510	1,0	True
4511	1,0	False
4512	0,0	True
4513	1,0	False
4514	1,0	False
4515	1,0	True
4516	0,0	True
4517	0,0	False
4518	0,0	True
4519	1,0	True
4520	0,0	True
4521	1,0	True
4522	0,0	True
4523	1,0	True
4524	1,0	False
4525	1,0	True
4526	1,0	False
4527	1,0	True
4528	1,0	True
4529	1,0	True
4530	1,0	True
4531	0,0	False
4532	1,0	True
4533	1,0	True
4534	0,0	False
4535	1,0	True
4536	1,0	True
4537	0,0	True
4538	0,0	False
4539	0,0	True
4540	1,0	True
4541	0,0	True
4542	1,0	True
4543	1,0	True
4544	0,0	True
4545	1,0	True
4546	0,0	True
4547	1,0	True
4548	0,0	True
4549	1,0	True
4550	1,0	True
4551	1,0	True
4552	1,0	True
4553	0,0	False
4554	1,0	True
4555	1,0	True
4556	0,0	False
4557	1,0	False
4558	1,0	True
4559	0,0	True
4560	1,0	True
4561	1,0	False
4562	0,0	True
4563	0,0	True
4564	0,0	True
4565	0,0	True
4566	1,0	True
4567	0,0	False
4568	0,0	True
4569	0,0	True
4570	1,0	True
4571	1,0	True
4572	1,0	True
4573	0,0	True
4574	0,0	True
4575	1,0	True
4576	0,0	True
4577	1,0	True
4578	1,0	True
4579	1,0	True
4580	1,0	True
4581	1,0	True
4582	1,0	True
4583	1,0	True
4584	1,0	True
4585	1,0	False
4586	1,0	True
4587	0,0	True
4588	1,0	False
4589	0,0	False
4590	0,0	False
4591	0,0	False
4592	1,0	True
4593	1,0	True
4594	1,0	True
4595	0,0	False
4596	0,0	False
4597	0,0	False
4598	0,0	True
4599	0,0	True
4600	1,0	True
4601	1,0	True
4602	0,0	True
4603	1,0	True
4604	0,0	True
4605	1,0	True
4606	1,0	True
4607	1,0	True
4608	1,0	True
4609	1,0	True
4610	1,0	True
4611	1,0	True
4612	0,0	True
4613	1,0	True
4614	1,0	True
4615	1,0	True
4616	0,0	True
4617	0,0	True
4618	0,0	True
4619	1,0	True
4620	0,0	False
4621	1,0	True
4622	0,0	True
4623	1,0	True
4624	1,0	False
4625	1,0	True
4626	1,0	True
4627	1,0	True
4628	1,0	True
4629	1,0	True
4630	1,0	True
4631	0,0	True
4632	1,0	True
4633	1,0	True
4634	0,0	False
4635	1,0	True
4636	1,0	True
4637	0,0	True
4638	0,0	True
4639	0,0	True
4640	1,0	True
4641	0,0	True
4642	1,0	True
4643	1,0	True
4644	0,0	True
4645	1,0	True
4646	0,0	True
4647	1,0	True
4648	0,0	False
4649	1,0	True
4650	1,0	True
4651	1,0	True
4652	1,0	True
4653	0,0	False
4654	1,0	True
4655	1,0	True
4656	0,0	False
4657	1,0	True
4658	1,0	True
4659	0,0	True
4660	1,0	True
4661	1,0	True
4662	0,0	True
4663	0,0	True
4664	0,0	True
4665	0,0	True
4666	1,0	True
4667	0,0	False
4668	0,0	False
4669	0,0	True
4670	1,0	True
4671	1,0	True
4672	1,0	True
4673	0,0	True
4674	0,0	True
4675	1,0	True
4676	0,0	False
4677	1,0	True
4678	1,0	True
4679	1,0	True
4680	1,0	True
4681	1,0	True
4682	1,0	True
4683	1,0	True
4684	1,0	True
4685	1,0	True
4686	1,0	True
4687	0,0	False
4688	1,0	True
4689	0,0	True
4690	0,0	True
4691	0,0	True
4692	1,0	True
4693	1,0	True
4694	1,0	True
4695	0,0	True
4696	0,0	True
4697	0,0	False
4698	0,0	True
4699	0,0	True
4700	1,0	False
4701	1,0	True
4702	0,0	False
4703	1,0	True
4704	0,0	True
4705	1,0	True
4706	1,0	True
4707	1,0	True
4708	1,0	True
4709	1,0	True
4710	1,0	True
4711	1,0	False
4712	0,0	True
4713	1,0	False
4714	1,0	False
4715	1,0	True
4716	0,0	True
4717	0,0	False
4718	0,0	True
4719	1,0	True
4720	0,0	False
4721	1,0	True
4722	0,0	True
4723	1,0	True
4724	1,0	False
4725	1,0	True
4726	1,0	False
4727	1,0	True
4728	1,0	True
4729	1,0	True
4730	1,0	True
4731	0,0	False
4732	1,0	True
4733	1,0	False
4734	0,0	False
4735	1,0	True
4736	1,0	True
4737	0,0	False
4738	0,0	False
4739	0,0	True
4740	1,0	False
4741	0,0	True
4742	1,0	True
4743	1,0	False
4744	0,0	True
4745	1,0	True
4746	0,0	True
4747	1,0	True
4748	0,0	True
4749	1,0	True
4750	1,0	False
4751	1,0	True
4752	1,0	True
4753	0,0	True
4754	1,0	True
4755	1,0	False
4756	0,0	False
4757	1,0	False
4758	1,0	True
4759	0,0	True
4760	1,0	True
4761	1,0	False
4762	0,0	True
4763	0,0	True
4764	0,0	True
4765	0,0	False
4766	1,0	True
4767	0,0	False
4768	0,0	True
